competitor,comp_path,context_path,is_leaf,source,candidates,staples_carries,gold_staples_path,note
Amazon,Tools & Home Improvement > Appliances > Large Appliance Accessories,Tools & Home Improvement > Appliances > Large Appliance Accessories,True,stratified sample,"Appliances & Kitchenware > Small Appliances || Appliances & Kitchenware > Major Appliances || Appliances & Kitchenware > Small Appliances > Egg Cookers & Servers || Appliances & Kitchenware > Kitchenware > Kitchen Accessories > Kitchen Storage & Organization || Appliances & Kitchenware > Small Appliances > Ice Makers & Snow Cone Machines || Appliances & Kitchenware > Small Appliances > Popcorn Machines || Appliances & Kitchenware > Major Appliances > Range Hoods || Appliances & Kitchenware > Small Appliances > Bread Machines || Appliances & Kitchenware > Major Appliances > Washers & Dryers || Appliances & Kitchenware > Small Appliances > Cotton Candy Machines || Coffee, Water & Snacks > Breakroom Appliances || Appliances & Kitchenware",,,
Amazon,Home & Kitchen > Event & Party Supplies > Decorations,Home & Kitchen > Event & Party Supplies > Decorations,True,stratified sample,"Party Supplies > Wedding Supplies > Wedding Decorations & Supplies || Party Supplies > Balloons & Accessories || Party Supplies > Party Favors & Costumes || Furniture > Decor > Seasonal Decor > Ornaments & Tree Decor || Party Supplies > Wedding Supplies || Furniture > Decor > Seasonal Decor > Holiday Lighting || Party Supplies > Wedding Supplies > Wedding Glassware || Furniture > Decor > Home & Office Decor > Decorative Baskets, Bowls and Boxes || Party Supplies > Party Favors & Costumes > Costumes & Accessories || Party Supplies > Wedding Supplies > Wedding Favors || School Supplies > Teacher Supplies > Classroom Decorations || Appliances & Kitchenware > Kitchenware > Kitchen Tools > Cake, Cookie & Pastry Decorations",,,
Amazon,"Patio, Lawn & Garden > Generators & Portable Power > Generator Accessories","Patio, Lawn & Garden > Generators & Portable Power > Generator Accessories",True,stratified sample,"Safety Supplies > Generators || Computers & Accessories > Computer Parts & Components > Power Supplies || Facilities > Hand & Power Tools > Power Tools > Power Saws & Accessories || Facilities > Hand & Power Tools > Power Tools > Cordless Tools & Accessories || Tools, Parts & Supplies > Power Tools > Pressure Washer Accessories / Attachments || Tools, Parts & Supplies > Power Tools > Metal Detectors || Batteries & Power > Power Management > Power Inverters || Facilities > Hand & Power Tools > Power Tools > Power Tool Sets || Tools, Parts & Supplies > Power Tools || Tools, Parts & Supplies > Power Tools > Sheet Sander Parts & Accessories || TV & Streaming Media > TV & Video > TV Accessories || Gift Shop > Professional Gifts > Bar Accessories",,,
Amazon,"Arts, Crafts & Sewing > Painting, Drawing & Art Supplies > Drawing","Arts, Crafts & Sewing > Painting, Drawing & Art Supplies > Drawing",True,stratified sample,Arts & Crafts > Art & Drawing Pens || Arts & Crafts > Drawing Tools & Supplies || Arts & Crafts > Drawing & Colored Pencils || Arts & Crafts > Painting Accessories || Furniture > Decor > Wall Art > Abstract Art || Arts & Crafts > Sketch Pads & Books || Arts & Crafts > Art Brushes || Arts & Crafts > Canvas & Art Boards || Arts & Crafts > Paint || Furniture > Decor > Wall Art > Animal Art || Office Supplies > Storage & Organization > Storage Drawers || Office Supplies > Desk Organizers & Accessories > Drawer Organizers,,,
Amazon,Tools & Home Improvement > Hardware > Gate Hardware,Tools & Home Improvement > Hardware > Gate Hardware,True,stratified sample,"Facilities > Hardware > Door Hardware || Facilities > Plumbing > Bathroom Hardware > Bathroom Safety Hardware || Facilities > Hardware > Chain, Rope & Tie Downs || Facilities > Hardware > Door Hardware > Door Stops & Bumpers || Facilities > Hardware > Door Hardware > Push Plates & Pulls || Facilities > Hardware > Door Hardware > Door Closers || Facilities > Hardware > Door Hardware > Door Strips || Facilities > Hardware > Fasteners || Facilities > Plumbing > Bathroom Hardware || Facilities > Hardware > Door Hardware > Commercial Locksets || Retail Store Supplies > Sewing & Tailoring > Handbag Hardware || Facilities > Hardware",,,
Amazon,Electronics > Television & Video > HD DVD Players,Electronics > Television & Video > HD DVD Players,True,stratified sample,TV & Streaming Media > TV & Video > DVD & Blu-Ray Players || TV & Streaming Media > TV & Video > Car CD Players & Monitors || TV & Streaming Media > TV & Video || TV & Streaming Media > TV & Video > TV Accessories || TV & Streaming Media > TV & Video > TV Wall Mounts || TV & Streaming Media || TV & Streaming Media > Streaming Media Players > Streaming Media Players || TV & Streaming Media > Streaming Media Players || TV & Streaming Media > TV & Video > TVs || TV & Streaming Media > DJ Equipment & Musical Instruments || School Supplies > Teacher Supplies > Classroom Books & Digital Media > CDs & DVDs,,,
Amazon,"Health & Personal Care > Vitamins, Minerals & Supplements","Health & Personal Care > Vitamins, Minerals & Supplements",False,stratified sample,Healthcare Supplies > Personal Care > Skin Care > Supplements || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Vitamins & Supplements || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Clinical Nutrition || Healthcare Supplies > Personal Care > Skin Care || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Anti-Nausea & Digestive Aids || Healthcare Supplies > Patient Care > Feeding Tubes & Nutrients || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Sleep Aids || Healthcare Supplies > Personal Care || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Stop Smoking Aids || School Supplies > Elementary School Supplies || Office Supplies > Writing Supplies & Instruments,,,
Amazon,"Industrial & Scientific > Adhesives, Sealants & Lubricants > Adhesive Tapes","Industrial & Scientific > Adhesives, Sealants & Lubricants > Adhesive Tapes",True,stratified sample,"Facilities > Adhesives, Sealants and Patching > Adhesives > Commercial Adhesives || Office Supplies > Tape, Fasteners & Adhesives > Adhesive Dots & Tape Runners || Facilities > Adhesives, Sealants and Patching > Adhesives || Tools, Parts & Supplies > Industrial Adhesives, Sealants & Tapes || Office Supplies > Tape, Fasteners & Adhesives > Tape || Office Supplies > Tape, Fasteners & Adhesives > Tape Dispensers || Office Supplies > Tape, Fasteners & Adhesives > Tape > Specialty Tape || Office Supplies > Tape, Fasteners & Adhesives || Office Supplies > Tape, Fasteners & Adhesives > Glue & Glue Sticks || Office Supplies > Tape, Fasteners & Adhesives > Tape > Masking Tape || Healthcare Supplies > Wound Care > Bandages > Adhesive Bandages",,,
Amazon,"Industrial & Scientific > Adhesives, Sealants & Lubricants > Adhesive Primers","Industrial & Scientific > Adhesives, Sealants & Lubricants > Adhesive Primers",True,stratified sample,"Facilities > Adhesives, Sealants and Patching > Adhesives || Facilities > Adhesives, Sealants and Patching > Adhesives > Commercial Adhesives || Facilities > Adhesives, Sealants and Patching > Adhesives > Sealants & Caulking || Tools, Parts & Supplies > Industrial Adhesives, Sealants & Tapes || Office Supplies > Tape, Fasteners & Adhesives > Adhesive Dots & Tape Runners || Office Supplies > Tape, Fasteners & Adhesives > Glue & Glue Sticks || Tools, Parts & Supplies > Chemicals, Lubricants & Paints > Penetrants || Tools, Parts & Supplies > Chemicals, Lubricants & Paints > Lubricants || Tools, Parts & Supplies > Chemicals, Lubricants & Paints > Corrosion Inhibitors || Facilities > Paint Supplies > Paint Accessories > Primer || Healthcare Supplies > Wound Care > Bandages > Adhesive Bandages",,,
Amazon,Home & Kitchen > Bedding > Bedding Duvet Covers & Sets,Home & Kitchen > Bedding > Bedding Duvet Covers & Sets,True,stratified sample,Furniture > Decor > Beds & Bedding > Bedding || Furniture > Decor > Beds & Bedding > Pillows || Furniture > Decor > Beds & Bedding || Furniture > Decor > Beds & Bedding > Mattress Pads & Toppers || Furniture > Decor > Beds & Bedding > Blankets & Throws || Furniture > Decor > Beds & Bedding > Beds & Mattresses || Furniture > Decor > Bath Mats & Towels || Furniture > Decor > Shower Curtains & Accessories || Retail Store Supplies > Spa & Salon > Spa & Massage > Pillows & Pillow Cover || Retail Store Supplies > Spa & Salon > Spa & Massage > Sheets & Linens || Safety Supplies > Personal Protective Equipment (PPE) > Shoe Covers || Facilities > Paint Supplies > Paint Accessories > Roller Covers,,,
Amazon,Appliances > Laundry Appliances,Appliances > Laundry Appliances,False,stratified sample,"Appliances & Kitchenware > Small Appliances || Appliances & Kitchenware > Major Appliances || Appliances & Kitchenware > Major Appliances > Refrigerators || Appliances & Kitchenware > Major Appliances > Washers & Dryers || Appliances & Kitchenware > Major Appliances > Dishwashers || Appliances & Kitchenware || Appliances & Kitchenware > Small Appliances > Microwaves || Appliances & Kitchenware > Major Appliances > Freezers || Coffee, Water & Snacks > Breakroom Appliances > Toaster Ovens || Coffee, Water & Snacks > Breakroom Appliances || Cleaning Supplies > Laundry Care || Cleaning Supplies > Laundry Care > Laundry Room Organization > Laundry Accessories",,,
Amazon,"Health & Personal Care > Vitamins, Minerals & Supplements > DIM Supplements","Health & Personal Care > Vitamins, Minerals & Supplements > DIM Supplements",True,stratified sample,Healthcare Supplies > Personal Care > Skin Care > Supplements || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Vitamins & Supplements || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Anti-Nausea & Digestive Aids || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Sleep Aids || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Probiotics || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Stop Smoking Aids || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Clinical Nutrition || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Topical Pain Relief || Healthcare Supplies > Patient Care > Feeding Tubes & Nutrients > Eating & Drinking Aids || School Supplies > Elementary School Supplies || Office Supplies > Writing Supplies & Instruments,,,
Amazon,Industrial & Scientific > Commercial Door Products > Commercial Door Hardware,Industrial & Scientific > Commercial Door Products > Commercial Door Hardware,True,stratified sample,"Facilities > Hardware > Door Hardware > Commercial Locksets || Facilities > Hardware > Door Hardware || Facilities > Hardware > Door Hardware > Door Strips || Facilities > Hardware > Door Hardware > Door Stops & Bumpers || Restaurant & Foodservice Supplies > Smallwares > Commercial Kitchen Tools || Facilities > Plumbing > Bathroom Hardware > Bathroom Safety Hardware || Tools, Parts & Supplies > Tool & Garage Organization > Garage Storage Equipment || Facilities > Hardware > Door Hardware > Push Plates & Pulls || Restaurant & Foodservice Supplies > Commercial Restaurant Equipment > Equipment Parts & Accessories || Facilities > Hardware > Door Hardware > Door Closers || Restaurant & Foodservice Supplies > Smallwares > Commercial Cookware || Facilities > Commercial Lighting, Ballasts & Bulbs > Commercial Lighting",,,
Amazon,"Patio, Lawn & Garden > Outdoor Heating & Cooling","Patio, Lawn & Garden > Outdoor Heating & Cooling",False,stratified sample,Facilities > Grounds Maintenance > Outdoor Tools > Lawn & Garden Tools || Facilities > Heating & Cooling > Heaters || Facilities > Grounds Maintenance > Watering Equipment > Lawn Sprinklers || Facilities > Heating & Cooling || Retail Store Supplies > Spa & Salon > Spa & Massage > Heating & Warming Pads || Furniture > Decor > Home & Office Decor > Indoor Fireplaces || Facilities > Heating & Cooling > Bathroom Fans || Facilities > Grounds Maintenance > Watering Equipment > Water Hoses & Accessories || Facilities > Heating & Cooling > Air Conditioners || Facilities > Heating & Cooling > Ceiling Fans || Gift Shop > Professional Gifts > Compasses > Outdoor Heaters || Computers & Accessories > Computer Accessories & Peripherals > Laptop Cooling Pads,,,
Amazon,Industrial & Scientific > Occupational Health & Safety Products > Safety Signs & Signals,Industrial & Scientific > Occupational Health & Safety Products > Safety Signs & Signals,True,stratified sample,"Laboratory & Scientific Supplies > Lab Safety > Hazard Communications, Labels, Tags & Signs || Facilities > Facilities Signs > Safety Signs || Safety Supplies > Traffic Signs || Laboratory & Scientific Supplies > Lab Safety > Maintenance & Safety Supplies || Safety Supplies || Safety Supplies > Safety Vests & High Visibility Clothing || Safety Supplies > Safety Storage || Safety Supplies > Test Instruments, Meters & Precision Tools || Facilities > Facilities Signs > Safety Labels & Tags || Safety Supplies > Personal Protective Equipment (PPE) || Workwear > Occupational Workwear > Safety || Laboratory & Scientific Supplies > Lab Safety",,,
Amazon,Industrial & Scientific > Power & Hand Tools > Industrial Power Tools,Industrial & Scientific > Power & Hand Tools > Industrial Power Tools,True,stratified sample,"Facilities > Hand & Power Tools > Power Tools || Tools, Parts & Supplies > Power Tools || Facilities > Hand & Power Tools > Tool Storage || Facilities > Hand & Power Tools > Power Tools > Power Tool Sets || Facilities > Hand & Power Tools > Power Tools > Power Saws & Accessories || Tools, Parts & Supplies > Power Tools > Concrete Tools || Facilities > Hand & Power Tools > Hand Tools || Facilities > Hand & Power Tools > Power Tools > Pneumatic Tools || Facilities > Hand & Power Tools || Computers & Accessories > Computer Parts & Components > Power Supplies || Tools, Parts & Supplies > Measuring & Leveling Tools > Industrial Tape",,,
Amazon,Health & Personal Care > Household Supplies > Air Fresheners,Health & Personal Care > Household Supplies > Air Fresheners,True,stratified sample,Cleaning Supplies > Cleaning Chemicals & Wipes > Air Fresheners & Deodorizers || Facilities > Air Quality > Air Purifiers || Cleaning Supplies > Hand Soaps & Sanitizers || Facilities > Air Quality > Air Purifier Filters || Facilities > Heating & Cooling > Air Conditioners || Cleaning Supplies > Cleaning Chemicals & Wipes || Cleaning Supplies > Cleaning Chemicals & Wipes > Carpet Care || Cleaning Supplies > Natural Cleaning Supplies || Cleaning Supplies > Natural Cleaning Supplies > Natural Cleaning Supplies || Cleaning Supplies > Laundry Care || Facilities > Air Quality || Facilities > Air Quality > Air Filter Accessories,,,
Amazon,Health & Personal Care > Medical Supplies & Equipment > Orthopedic Supplies,Health & Personal Care > Medical Supplies & Equipment > Orthopedic Supplies,True,stratified sample,Healthcare Supplies > Durable Medical Equipment || Healthcare Supplies > Physical Therapy and Rehabilitation Equipment || Healthcare Supplies > Professional Dental Supplies || Healthcare Supplies > Durable Medical Equipment > Orthopedics || Healthcare Supplies > Patient Care > Medical Practice Furniture || Healthcare Supplies > Personal Dental Care || Healthcare Supplies > Patient Care > Medical Practice Furniture > Medical Cabinets || Healthcare Supplies > Physical Therapy and Rehabilitation Equipment > Rehabilitation & Therapeutic Equipment || Healthcare Supplies > Patient Care > Exam Room Supplies & Equipment || Healthcare Supplies > Patient Care > Beds & Bedside Care > Disposable Medical & Dental Cups || Party Supplies || Restaurant & Foodservice Supplies > Bar Supplies,,,
Amazon,Tools & Home Improvement > Electrical > Electrical Ballasts,Tools & Home Improvement > Electrical > Electrical Ballasts,True,stratified sample,"Facilities > Electrical and Wiring > Electrical || Facilities > Electrical and Wiring > Electrical > Plugs and Connectors || Facilities > Electrical and Wiring || Facilities > Electrical and Wiring > Electrical > Switches and Controls || Facilities > Electrical and Wiring > Electrical > Wire || Facilities > Electrical and Wiring > Electrical > Fuses || Facilities > Commercial Lighting, Ballasts & Bulbs > Ballasts || Facilities > Electrical and Wiring > Electrical > Receptacles || Facilities > Electrical and Wiring > Electrical > Wall Plates || Facilities > Commercial Lighting, Ballasts & Bulbs || Office Supplies > Tape, Fasteners & Adhesives > Tape > Electrical Tape",,,
Amazon,"Arts, Crafts & Sewing > Painting, Drawing & Art Supplies > Painting","Arts, Crafts & Sewing > Painting, Drawing & Art Supplies > Painting",True,stratified sample,Arts & Crafts > Painting Accessories || Arts & Crafts > Paint || Arts & Crafts > Art & Drawing Pens || Arts & Crafts > Canvas & Art Boards || Arts & Crafts > Art Brushes || Furniture > Decor > Wall Art > Abstract Art || Furniture > Decor > Wall Art > Art by Famous Artists || Furniture > Decor > Wall Art > Nature Landscape Art || Arts & Crafts > Drawing & Colored Pencils || Arts & Crafts > Drawing Tools & Supplies || Facilities > Paint Supplies > Paint || Expanded Assortment > Paint & Paint Supplies,,,
Amazon,"Home & Kitchen > Home Décor > Photo Albums, Frames & Accessories","Home & Kitchen > Home Décor > Photo Albums, Frames & Accessories",True,stratified sample,"Furniture > Decor > Picture Frames & Photo Albums || Gift Shop > Gift Sets, Photo & Custom Gifts > Photo Gifts || Furniture > Decor > Home & Office Decor || Furniture > Decor > Wall Art > Vintage Art || Furniture > Decor > Wall Art || Furniture > Decor > Home & Office Decor > Decorative Plates || Furniture > Decor > Wall Art > Wall Art/Decor || Furniture > Decor > Home & Office Decor > Home & Office Bars || Furniture > Decor > Home & Office Decor > Decorative Baskets, Bowls and Boxes || Furniture > Decor > Wall Art > Music Art || Facilities > Paint Supplies > Paint Accessories > Roller Frames || Phones, Cameras & Electronics > Phones & Accessories > Phone Accessories",,,
Amazon,Industrial & Scientific > Packaging & Shipping Supplies > Corrugated Pads,Industrial & Scientific > Packaging & Shipping Supplies > Corrugated Pads,True,stratified sample,"Shipping, Packing & Mailing Supplies > Shipping Supplies > Corrugated Boxes & Pads || Shipping, Packing & Mailing Supplies > Shipping Supplies > Corrugated Boxes & Pads > Corrugated Mailers || Shipping, Packing & Mailing Supplies > Shipping Supplies > Corrugated Boxes & Pads > Layer Pads || Shipping, Packing & Mailing Supplies > Shipping Supplies > Poly Bags & Tubing > Pallet Covers & Sheeting || Shipping, Packing & Mailing Supplies > Shipping Supplies > Corrugated Boxes & Pads > Shipping Boxes || Shipping, Packing & Mailing Supplies > Shipping Supplies > Poly Bags & Tubing || Shipping, Packing & Mailing Supplies > Shipping Supplies > Cushioning & Void Fill > Packing Paper Sheets || Shipping, Packing & Mailing Supplies > Shipping Supplies > Packing Tape & Dispensers || Retail Store Supplies > Retail Packaging > Decorative Shipping Boxes || Shipping, Packing & Mailing Supplies > Shipping Supplies > Cushioning & Void Fill > Air Pillows & Inflatable Packaging || Decor > Rug Pads || Office Supplies > Desk Organizers & Accessories > Desk Pads",,,
Amazon,Health & Personal Care,Health & Personal Care,False,stratified sample,"Healthcare Supplies > Personal Care || Healthcare Supplies > Personal Dental Care || Healthcare Supplies > Personal Care > Baby Care || Healthcare Supplies > Personal Care > Skin Care || Healthcare Supplies > Patient Care > Practice Front Desk Supplies > Personal Care Kits || Healthcare Supplies > Personal Care > Period Care || Healthcare Supplies > Patient Care || Healthcare Supplies > Personal Dental Care > Oral Care || Healthcare Supplies > Patient Care > Medical Practice Furniture || Healthcare Supplies > Physical Therapy and Rehabilitation Equipment || Expanded Assortment > Personal Care & Eyewear || Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories > Personal Travel Accessories",,,
Amazon,Tools & Home Improvement > Measuring & Layout Tools,Tools & Home Improvement > Measuring & Layout Tools,False,stratified sample,"Facilities > Hand & Power Tools > Measuring & Layout Tools || Facilities > Hand & Power Tools > Measuring & Layout Tools > Measuring Wheels || Facilities > Hand & Power Tools > Measuring & Layout Tools > Tape Measures || Tools, Parts & Supplies > Power Tools > Finishing Tools || Tools, Parts & Supplies > Power Tools > Concrete Tools || Facilities > Hand & Power Tools > Tool Storage || Tools, Parts & Supplies > Measuring & Leveling Tools || Tools, Parts & Supplies > Hand Tools > Electrical Tools, Meters & Fish Tape || Facilities > Hand & Power Tools > Measuring & Layout Tools > Inspection Mirrors || Facilities > Hand & Power Tools > Tool Storage > Tool Boxes & Cases || Office Supplies > Office Basics > Rulers & Measuring Devices || Tools, Parts & Supplies > Automotive > Oil Drain Pans, Measuring Cans & Funnels",,,
Amazon,"Arts, Crafts & Sewing > Crafting","Arts, Crafts & Sewing > Crafting",False,stratified sample,Arts & Crafts > Crafting || Arts & Crafts > Crafting > Craft Supplies || Arts & Crafts > Crafting > Craft Kits || Arts & Crafts > Crafting > Art Portfolios & Craft Storage || Arts & Crafts > Scrapbooking || Arts & Crafts || Arts & Crafts > Drawing Tools & Supplies || Arts & Crafts > Art & Drawing Pens || Arts & Crafts > Painting Accessories || Arts & Crafts > Drafting Supplies || Furniture > Home & Office Tables > Specialty & Drafting Tables,,,
Amazon,"Home & Kitchen > Heating, Cooling & Air Quality > Humidifiers","Home & Kitchen > Heating, Cooling & Air Quality > Humidifiers",True,stratified sample,"Facilities > Air Quality > Humidifiers || Facilities > Heating & Cooling > Air Conditioners || Facilities > Air Quality > Dehumidifiers || Facilities > Heating & Cooling > Heaters || Facilities > Air Quality > Air Purifiers || Facilities > Heating & Cooling > Thermostats || Facilities > Air Quality > Air Purifier Filters || Coffee, Water & Snacks > Breakroom Appliances > Water Filters & Dispensers || Facilities > Heating & Cooling > Bathroom Fans || Gift Shop > Professional Gifts > Compasses > Outdoor Heaters || Audio > Portable Audio > Home Theater Audio > Receivers & Amplifiers || Furniture > Lamps & Lighting > Craft Lighting & Magnifiers",,,
Amazon,Industrial & Scientific > Retail Store Fixtures & Equipment > Mannequins,Industrial & Scientific > Retail Store Fixtures & Equipment > Mannequins,True,stratified sample,Retail Store Supplies > Store Fixtures & Retail Displays > Mannequins || Retail Store Supplies > Backroom Retail Supplies > Clothing Hangers & Accessories || Retail Store Supplies > Store Fixtures & Retail Displays || Retail Store Supplies > Store Fixtures & Retail Displays > Retail Displays || Retail Store Supplies > Store Fixtures & Retail Displays > Store Shelving || Retail Store Supplies > Store Fixtures & Retail Displays > Slatwall Panels & Accessories || Retail Store Supplies > Store Fixtures & Retail Displays > Hangrails & Accessories || Retail Store Supplies > Store Fixtures & Retail Displays > Floor & Wall Mirrors || Retail Store Supplies > Store Fixtures & Retail Displays > Pegboard & Accessories || Retail Store Supplies > Store Fixtures & Retail Displays > Merchandisers || Printers & Scanners > Scanners & Scanner Accessories > Scanners || Printers & Scanners > Scanners & Scanner Accessories,,,
Amazon,Tools & Home Improvement > Hardware > Door Hardware & Locks,Tools & Home Improvement > Hardware > Door Hardware & Locks,True,stratified sample,"Facilities > Hardware > Door Hardware || Facilities > Hardware > Door Hardware > Door Stops & Bumpers || Facilities > Plumbing > Bathroom Hardware > Bathroom Safety Hardware || Facilities > Hardware > Door Hardware > Push Plates & Pulls || Facilities > Hardware > Door Hardware > Door Closers || Facilities > Hardware > Door Hardware > Door Strips || Facilities > Locks & Key Control > Locking Systems || Facilities > Plumbing > Bathroom Hardware || Facilities > Hardware > Chain, Rope & Tie Downs || Smart Home & Security > Smart Locks || Retail Store Supplies > Sewing & Tailoring > Handbag Hardware || Facilities > Hardware",,,
Amazon,Tools & Home Improvement > Lighting & Ceiling Fans > Commercial Lighting,Tools & Home Improvement > Lighting & Ceiling Fans > Commercial Lighting,True,stratified sample,"Facilities > Commercial Lighting, Ballasts & Bulbs > Commercial Lighting || Furniture > Lamps & Lighting > Ceiling Lighting || Furniture > Lamps & Lighting > Outdoor Lighting || Furniture > Lamps & Lighting > Specialty Lighting || Furniture > Lamps & Lighting > Lighting Controls, Dimmers & Accessories > Lighting Accessories || Furniture > Lamps & Lighting > Under Cabinet Lighting || Furniture > Lamps & Lighting > Accent Lighting || Furniture > Lamps & Lighting > Lighting Controls, Dimmers & Accessories || Furniture > Lamps & Lighting || Facilities > Commercial Lighting, Ballasts & Bulbs || Restaurant & Foodservice Supplies > Smallwares > Commercial Baking Tools || Restaurant & Foodservice Supplies > Smallwares > Commercial Cookware",,,
Amazon,Industrial & Scientific > Professional Dental Supplies > Cosmetics & Restoratives,Industrial & Scientific > Dental Supplies > Cosmetics & Restoratives,True,stratified sample,Healthcare Supplies > Professional Dental Supplies > Restoratives & Cosmetic || Retail Store Supplies > Spa & Salon > Cosmetics || Healthcare Supplies > Professional Dental Supplies > Dental Instruments || Healthcare Supplies > Professional Dental Supplies || Healthcare Supplies > Professional Dental Supplies > Operatory Products || Healthcare Supplies > Professional Dental Supplies > Lab Products || Healthcare Supplies > Professional Dental Supplies > Dental Instruments > Dental Mirrors || Healthcare Supplies > Professional Dental Supplies > Orthodontic || Expanded Assortment > Personal Care & Eyewear > Toothpaste || Healthcare Supplies > Professional Dental Supplies > Infection Prevention > Dental Applicators & Swabs || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Laxatives || Furniture > Decor > Home & Office Decor > Decorative Plates,,,
Amazon,Office Products > Office Electronics > Point-of-Sale (POS) Equipment,Office Products > Office Electronics > Point-of-Sale (POS) Equipment,True,stratified sample,"Retail Store Supplies > Point of Sale (POS) Equipment || Retail Store Supplies > Point of Sale (POS) Equipment > POS Computers & Accessories || Retail Store Supplies > Point of Sale (POS) Equipment > POS Software || Retail Store Supplies > Point of Sale (POS) Equipment > POS Receipt Printers || Retail Store Supplies > Point of Sale (POS) Equipment > Cash Register Ribbons || Office Supplies > Office Basics > Office Supply Kits || Retail Store Supplies > Point of Sale (POS) Equipment > Restaurant Pagers & Communication || Retail Store Supplies > Point of Sale (POS) Equipment > Cash Registers || Office Supplies > Custom Marketing Materials || Retail Store Supplies > Point of Sale (POS) Equipment > POS Software > POS Systems & Software || TV & Streaming Media > DJ Equipment & Musical Instruments > Stage Equipment || Shredders, Projectors & Office Machines > Binding Equipment",,,
Amazon,"Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Cabinets","Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Cabinets",True,stratified sample,Furniture > Storage Furniture > Storage Cabinets || Office Supplies > Storage & Organization > Storage Drawers || Furniture > Storage Furniture > Storage Organization || Office Supplies > Storage & Organization > Storage Furniture || Office Supplies > Storage & Organization > Storage Bins || Office Supplies > Storage & Organization > Storage Containers & Boxes || Office Supplies > Storage & Organization > Storage Baskets || Furniture > Storage Furniture > Electronics & Computer Storage Units || Furniture > Storage Furniture > Media Storage Furniture || Furniture > Storage Furniture > Clothing Racks & Closet Organization > Closet Storage & Organizers || Safety Supplies > Safety Storage > Flammables Storage Cabinets || Furniture > File Cabinets,,,
Amazon,Tools & Home Improvement > Hardware > Grommets,Tools & Home Improvement > Hardware > Grommets,True,gap-enriched sample,"Facilities > Hardware > Fasteners || Facilities > Hardware > Door Hardware || Office Supplies > Tape, Fasteners & Adhesives > Mounting > Hook and Loop Fasteners || Facilities > Hardware > Chain, Rope & Tie Downs > Straps & Bungee Cords || Facilities > Hardware > Chain, Rope & Tie Downs || Retail Store Supplies > Sewing & Tailoring > Fasteners || Facilities > Hardware > Wheels & Casters || Office Supplies > Tape, Fasteners & Adhesives > Mounting > Hooks & Hanging Strips || Office Supplies > Tape, Fasteners & Adhesives > Mounting || Office Supplies > Clips, Fasteners & Rubber Bands > Paper Fasteners || Gift Shop > Home, Personal & Travel > Grooming Sets || Safety Supplies > Personal Protective Equipment (PPE) > Head & Face Protection > Hard Hats & Safety Helmets",,,
Amazon,"Patio, Lawn & Garden > Grills & Outdoor Cooking > Grills & Smokers","Patio, Lawn & Garden > Grills & Outdoor Cooking > Grills & Smokers",True,gap-enriched sample,"Appliances & Kitchenware > Small Appliances > Griddles, Grills & Waffle Makers || Appliances & Kitchenware > Kitchenware > Kitchen Tools > Grilling Products || Furniture > Decor > Home & Office Decor > Indoor Fireplaces || Gift Shop > Professional Gifts > Compasses > Outdoor Heaters || Facilities > Grounds Maintenance > Outdoor Tools > Rakes & Leaf Blowers || Appliances & Kitchenware > Small Appliances > Slow Cookers & Roasters || Appliances & Kitchenware > Small Appliances > Deep Fryers || Appliances & Kitchenware > Kitchenware > Kitchen Tools > Cooking Utensils || Restaurant & Foodservice Supplies > Restaurant Storage & Transport > Kitchen Racks || Gift Shop > Professional Gifts > Compasses > Patio Furniture || Facilities > Hand & Power Tools > Power Tools > Drills || Healthcare Supplies > OTC Pharmaceuticals > Medicine & Vitamins > Stop Smoking Aids",,,
